id,name,description,price,originalPrice,images,category,subcategory,brand,colors,sizes,inStock,rating,reviews,tags,createdAt,updatedAt
hf_26735,"Reebok Men Pack of 2 Pirates of the Caribbean Deos","Stylish deodorant in black perfect for spring casual wear.",53.68,68,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/181/image/image.jpg?Expires=1758108429&Signature=Fp34piwUj4Db6dkyNx8vjhKkCU-w477yx2iAxfBn68uYv6shDLUegQRghdypstR5-fxrFQhvCbWsasvmvzUAqmO9TZkPaiMxxIyenwMVNMuNmg2BQl983Tr2deeudMhfCg9qwre3WxrcZrdBd8VsI-WCCNiGi1ywsCJFhsARrECZVaqGrLUi4pXKMpV8pVOOWxRk3Jwf5Npvo9Mug5v~zkV-bmg7cfjvKxZSa~GvwlWzZStpCSLrcsHdbBJtC0e8dYu~wwBuyLQ7OFwjNEpAA8BgyhqqsGOcbjKDRajxCaWsjlOrRIyb4l2lbIi4m8xn9qiJw4VsBmTQHPPiCf6jDw__&Key-Pair-Id=K3EI6M078Z3AC3",Beauty,Fragrance,Reebok,"Black","XS;S;M;L;XL",true,3.2,63,"men;personal care;fragrance;deodorant;black;spring;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.526Z
hf_30650,"Nike Men Printed Black T-shirt","Stylish tshirts in black perfect for summer casual wear.",26,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/182/image/image.jpg?Expires=1758108429&Signature=T9AIel8TPgKT811ccvPgajqLXhN1mNEaeSKiXVNmTMbgNvRy3vwo~hBJXwnYLNgkm0oKtOrkYUDe5IZORIJXJLcBFTwJrOKyvrH5Sd0830fxn9swWhtnvT~MBrgBM6sWAgmydONo5z0xGKiWavWcyX~mRWKVVSYN9pWen63JtH8pgQ3C5WlfhsAWRpNCkHgoZtw6D8sYID-acMoKiday8nOadRhiN5q3YabBv5o98EbOKEXCHiPqQZ1MDQARE~jbmiHaKurAdbD~~v5IVQob6HBkaTEIGUEeSfSd9-rLTGPX9TsF1Hb3tYUgd7guax3lq50BbTq5-zLRK0ebBXEAlg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Nike,"Black","XS;S;M;L;XL",true,3.7,196,"men;apparel;topwear;tshirts;black;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_56026,"Colorbar Soft Touch Mousse Lipstick 025","Stylish lipstick in brown perfect for spring casual wear.",29,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/183/image/image.jpg?Expires=1758108429&Signature=ABRV4fCcew2XxtRcwgj0Up~ihMqtzd4AjFsRl6EyBbtn7e3fnDtCtGsVy9Sf1fngBZV7HAg7qMC8uno6ZaxznWnFmyz~jh0eXWrZX0zoW9lsnuevvtvXQdMw2Wq6GH3~I0iEFx9ZnTPxSXA1C5KZzSXDHF9CkoL7wJ990t0WWXgslpMFtNDMo9amIxvOdYRdi3FzR9C74Lo8XTgqHkMJ-KcF1qkcegQocbC-bhadi14wlONVM4Qn2mwmtk~IWPJbBQZWGxg2Oqhn09HGC-UV489HJSlzT3lVPmlXiw2~yAksMBQkBomXJYDaWdH8dgMl7U5Ib0EC3wKhrEjxXM~SFQ__&Key-Pair-Id=K3EI6M078Z3AC3",Beauty,Lips,Fashion Brand,"Brown","XS;S;M;L;XL",true,4.5,156,"women;personal care;lips;lipstick;brown;spring;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_21948,"Murcia Women Casual Brown Handbag","Premium brown handbags designed for casual occasions during winter.",74,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/184/image/image.jpg?Expires=1758108429&Signature=Fts4jjigvwe1FK1oMoyMOkGZepQD~8B5yJfvkF9eMIvwtdyh7RM0XHLUsO2GWe4jRZRsnTe54wPa9ltqmM4L0KqTw4b1EqFRm3PaIHSXXEwmhuE-DmrIdyKgyMW0RRs27KsROz9kOyw8C~mJlRlRuJaQ-uSH8-~4TIGa7ILhAtKjKlBwv~7nLvGYRT-SwMNa9AyaWS~Y-zL4YJ-njS5tb9inMeMg23c3LO6765l8ErAspXjKhN4slF87biLcLiwub0SizVLk~UbvV98Z5odbKybZZC2w8h9~X1btQMgNpsCQxyX1IAz21uLbNJFe96KdCHSa5zxeM6U3x1YF2p-FBw__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Bags,Fashion Brand,"Brown","One Size",true,5,30,"women;accessories;bags;handbags;brown;winter;casual",2014-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_32563,"ONLY Women directoire blue Trousers","Stylish trousers in blue perfect for summer casual wear.",72,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/185/image/image.jpg?Expires=1758108429&Signature=N3XxyWnbcLA31UZ6NnCDZChysJgSeWYnichxhW3RDXWOV1Yd449CBFshAQdTcrE~pMU5H~sTANhNQnlNU5-Qsm0RAUgO47E~LY8JqlZdxVRWfucVoVl-~DqDldwUtRzzI~aDreaCs8J-gFp97hyLaKFvj9PtCLhtQ5UWpn5pDuZ9AZSQFrC35OBq7SM8j8GVf-~W1mpwHMih-vHmTn6BT9aGBZx8jj5KgtrILGMPWuL6A1pNVIrwIA0QZenqwba7rHmEyyjFE0Ew7AFRWiIT14fPhdpc~AkhnCY4dszUKU8ncWaMz-W4ppNTtfkgi4h7TwwItBL43wXAL4KFMt3gKw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Bottomwear,Fashion Brand,"Blue","XS;S;M;L;XL",true,3.8,43,"women;apparel;bottomwear;trousers;blue;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_58980,"Colour me Women Flowers Deo","Stylish deodorant in pink perfect for spring casual wear.",61,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/186/image/image.jpg?Expires=1758108429&Signature=PBMn1EXQ3ft8sdFUpP0~~0mtWua99pH-dtFs-StpCExTOW3xhEQTPmnnDvePqU6OntLHUh89iZVDbxleviJXHuBu7NXL8XDcMdL6~2abpiZaQStFvB1IsSI-JaK~KxOW0YCE-G8DQae01s4UhRBM5gxdZdF1ch9ZiDDet6pbI3VmEZWoFFvJ6yjOF2HF67xPdtie~m~JZaTu7XCiyVboZx6eaVj6rd-rh~PmbmA~DP3LwsE62zYrqgPZtJxrwz8JRGgbgJErJ0lCghw6qcEyS2DweE-LnRof2aSdqGYeswrHE-QSBw-kBS-iK0cR4zre55uFxLgJpIMCbaVgGurIEw__&Key-Pair-Id=K3EI6M078Z3AC3",Beauty,Fragrance,Fashion Brand,"Pink","XS;S;M;L;XL",true,3.7,170,"women;personal care;fragrance;deodorant;pink;spring;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_40143,"Gini and Jony Girls Pretty Blossom Blue Top","Stylish tops in blue perfect for summer casual wear.",52,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/187/image/image.jpg?Expires=1758108429&Signature=YHBvHsEOFmyfcmAGWwkmQ24AJTYOYrpKoi5HYpgomZiGpkq0-P93vz30BJt4eAwEHv09kn0B1U-3-fezNpIdc2ZLC4tLD8VBi0QYa3kgpoj2EEhuZf8grY6pYl3S-fxpnqWiso-8jEtYws8HYb2gBIf490Z4vv8ehR9S~f-kcKw8HAPdLcZikOMG5SIvBo8C-zaaUHByAgDmstxkMmmc-vJnf1m52xjabmxYk7IHSOlMvsNzE6X3yjLpOk7mqML0eBAt-55iqBuYxlGRm5QOIq18d6tGf1hePL8LPQC~XDgVv0p79jfv2KcRJlz29XhPnexISRIs~P8gzvaamrRUYA__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Blue","XS;S;M;L;XL",true,4.4,32,"girls;apparel;topwear;tops;blue;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_10633,"Carlton London Men Formal Brown Formal Shoes","Premium brown formal shoes designed for formal occasions during fall.",90,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/188/image/image.jpg?Expires=1758108429&Signature=MtvwtA8oHIJpYT9KAWf3m3t-ZYSs75udCkkYLBh5algbAC9UdLzmsLD1rhwrx0lvelTumeKfwrsPC9lfjCLCV8HuvNnwOW5MsJTw~E0vfl8SQIZ7IkIGobyYRH9w2PCwDEBmP~575GeJcbbdyPSpVI~m2eDl8XJNner38n272tST-KvTD3mygehEDUcwN2OsxOeqbPK7VI6dx3qyuINudTOzz3Lo15b-olIgtWrxiucu85-rUCtJJ98Cl5CG31yYJW95pyGSClYWu4XDds-FLJ8doYhxE~jP9q~WwVZaR7Fm7BnKXXTLjRh736vVul18xiB4PBOIswA9P73JNOsbKQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Brown","7;8;9;10;11;12",true,4.4,109,"men;footwear;shoes;formal shoes;brown;fall;formal",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_24406,"Vishudh Women Red Printed Kurta","Comfortable and trendy kurtas featuring red color, ideal for ethnic activities.",93,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/189/image/image.jpg?Expires=1758108429&Signature=DvZO4whtuJPeVJo~h1X56vlZGTBShBbucKG32WFLf71d-yeaB-DpYVnY0RxQyt82HjNnOmIgy0o-8db0MRNDgF7r1KL5b4~LwTzmjH3N2SShBcrN1pYi578go-Zy57iucPsQa1u4oHAiyrWBCkTWPvkCXt8bRQmbZ5Ik0osO1pakxiKFCvaHO89mvwAnwsxAc7HwdHekbP2k5lt510U9W83y2OG~c4YUJo2y16XrEnu-fkfdM5k2LvHlWWSx5p1Pfp4w~sOtQ0GQtgzDP4etLNB6nRsb~OHte~iWC5b9EhhsjbmDSAZCt-HEyUvdWF~8ZnMyyZTmrrX52vnxnvx4vQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Red","XS;S;M;L;XL",true,4.5,152,"women;apparel;topwear;kurtas;red;summer;ethnic",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_4716,"ADIDAS Unisex Response ST Analogue Black Watch","Premium black watches designed for sports occasions during winter.",92.97,111,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/190/image/image.jpg?Expires=1758108429&Signature=ZCseDxV~Jg-TLNmz6qwHb9bTMT4c-zNe~RRkWwFDLBnOEtF5OGt9yWdQDCA9KR1wx8oBOm1NGJ42trRu2RMSqt4DuBux5I~Ck4S~VozKuWCdnPsvpGZ47eLmECCeW8~0NdA8ZO2qLj8wgXaYEw9we5FszNAGp2ObhENLQxfOwj7e~tEX6iejZcxRvnswszkMlZxf0b0kFopT6c47ZOhiZLbEwcMxIPm-r6BPFuIhTXmc-oWWtUWcIQjhPcvBq5IkBCxvioV4xTL~VmRO~lgD4hfpOxcjnBzKwX3KRh7KnRWBwLjZvi4OqLmcq8M6VGZolZ736EUa2vcbVNK2dM8y2A__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Watches,Adidas,"Black","One Size",true,4.6,22,"unisex;accessories;watches;black;winter;sports",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_21174,"s.Oliver Women Stripes Beige Top","Stylish tops in beige perfect for fall casual wear.",25.36,38,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/191/image/image.jpg?Expires=1758108429&Signature=f7KQUxPJ4DCTxc6BSZ81Ur~QZAOuF2yOgg~NBM9oyC1b5sMcrsXxtBk9n-jXWsTjUv5TFN7Gv4IcROLn24eFKyVewv2J7coY1WSt9K1ifgvD6KONH6QP1eI6iK5Y5OG0ZCwRg9gPtJnZRceEjs5pvJInkDzaKwdV8CjE-DXlIKBpbR0YAdtrU~pp~jSrUFBB7Tn3vJqvpnBhOkMdnyZSjSC3RHve7xA4zCb5lT3vMDp2TxM-fj8bjAdza8q28bUM6gG1r0wkrIxgtkvFE0cjZadPzraRYlO67~DG5F0o~SexoB5Zt5KRu4-CTDi9vpNATSEKcpeeu7ECnz-nKvjBtg__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Beige","XS;S;M;L;XL",true,3.7,183,"women;apparel;topwear;tops;beige;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_15341,"Nike Women Solid Pink Shorts","Premium pink shorts designed for sports occasions during fall.",71,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/192/image/image.jpg?Expires=1758108429&Signature=Ow2TT0NeOgv49W-mDI92FzLo1-JL41avXtbKTGbjeIkI088fKnhXJqfcviwoC-7WZjpRPSuLjaKuFRlGQ1hm4XqxaeHL96PaOeyEm2usEsc255cBL0EB0SvUKr15Z0c30LQHLAnpZPWshXSLX6n8wENkNafKVj8EKyAQcMQslehxpWeGAQgyOe2ENkI9SCIct7UxrtXpWDR~RYS0oL-kvWdSetOYPcMzKvYf~JIrC0~hlzvlf-aG~-YuF-ZiVM8mjJY8NxFoqvVCtOUbqrMlY5pMXNNei-SBX3s5WmVa84Qp-uDPqPeAquKyZDuiX60uTj3fjl1T98gQYcmpfokdNA__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Bottomwear,Nike,"Pink","XS;S;M;L;XL",true,4.1,23,"women;apparel;bottomwear;shorts;pink;fall;sports",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_52486,"Red Rose Maroon Camisole","Premium maroon camisoles designed for casual occasions during winter.",77,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/193/image/image.jpg?Expires=1758108429&Signature=0LmOyDQCuZSPntKzfaBjYllCaZyYBVs5uL5qkfGl4TKb4vkyj-9-76AvsKmQoeDvPTdKPN1j1ckqBJheP1Kgi6PEQRkGj~aXy4a-zkJ2SLuEv7IehFn0gIcTgd-G~anj4rkpct6ZMf2QwHwVpqvZ3DEyWJjYKDEV~w0B91BhvEHsqmvYPKHdjXFptyeiCQ9SQXopO7j8XEJrGvRhumJF6ZfrWhuDscz4f~UKXAjOYfEaOvOw3pM9qFsHr~9Z1w8vWhIYBvicbeNwzatYu98ao8HSYICpux7bPG16SMRiquAiTjNlk6GXilW6z7gMf4L99ZLdb4~czub5183RmzX46Q__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Innerwear,Fashion Brand,"Maroon","XS;S;M;L;XL",false,3.4,28,"women;apparel;innerwear;camisoles;maroon;winter;casual",2014-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_53554,"Probase Multicoloured Printed Boxers","Premium multi boxers designed for casual occasions during summer.",52.96,77,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/194/image/image.jpg?Expires=1758108429&Signature=bybNgfSolXjkCymaSfmLA5FSfMrOhypIfTlBGnnKMLP0W1jcg0tDwM62cfSDPqB4xiyT-9Y5pfVQRhFKyCqdURm9--NlDnvTM3GQJW~JOijVDvOO3CNuYam5YYIed4ybH5DcEO9XIXJZ8jLHw~9TSbshQgqpXZST3eyQi3jH7fns6jho3WrEwOQCRLz6vaZyxIC1OExhQKHpCGsJVxSWP0LH41C7Rh-EtofxmkLztLZ5QlCvE2jYciI84Q236Zw5dwp8nr4geTuZyjvR5Zr9kQwwlmfzYHRXNU~9W4aoVKe1PwQZ~qaEDzDldKv1m0zXoaUP3-zsK51iTfFg3sUCMw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Innerwear,Fashion Brand,"Multi","XS;S;M;L;XL",true,3.5,188,"men;apparel;innerwear;boxers;multi;summer;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_14293,"Classic Polo Men Stripes Blue Tshirts","Comfortable and trendy tshirts featuring blue color, ideal for casual activities.",38,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/195/image/image.jpg?Expires=1758108429&Signature=AIvffOHbRTNcNrWkSbhl1CUPjBRcvOd8Pj8cco808~y-TyxN251LHfhhJg-nvfyewhvogq-jNosq1hdGbONtgGOzWPbhtRp91CuVUS8W2o4Vmo4wf-ih1n7tLyritGLHtMtq4bS4YqWHpBDWSTPYC1q3F0Go8-ZSBe3rwXsfn8OR~8aEkdMNH6HizLsACleSq-gxvSiDBVuONwaX1E1vrJFCikzoxsqfyYW~MNetQAI6XVW2i3hjlWFZVu6XBvQVyw-ChtnfmypNWXyc20oQDTliRd-1nXhIFQqAgOtXy5L0blmu0coaQBddtEMw1h8QM5hrtxjuI14qrSDxC0Df1g__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Blue","XS;S;M;L;XL",true,4.6,61,"men;apparel;topwear;tshirts;blue;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_47366,"Baggit Women Blue Bag","Comfortable and trendy handbags featuring blue color, ideal for casual activities.",24,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/196/image/image.jpg?Expires=1758108429&Signature=TLx2mVcJvRGWOtOytUvVkKGTDs845Xrn28xVbbrL9pOTsj2PSqmdjyEnqS2853v6hKS9Q92pMG8qZFxk0hDzlPrXFbdxh~xHdZo6aKuTclzmaduvjpjx6ban3e4fkTU3o43LMsYkNdhln3jQqKVy43-y7GoR6mm4MqWj-aTZSD5AkSqIPqeZ-pltk3EITBRUrmlh4kYtFBjkagi6J7XNZ1Ri8beIq7qSapYeEodue7ZCKESxdGyxm22l~MjaEqT8zRx~dZBTgrH-GkIZAZXSBjnM-ynJ3lgSZ2tCoE9sJ3uwXGx9uGHPdm80aPRI1YOBIwMYXG9kee7l9V-M-RQo5A__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Bags,Fashion Brand,"Blue","One Size",true,4,196,"women;accessories;bags;handbags;blue;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_6041,"UCB Men's Polo Neck With Lion Logo Navy Blue T-shirt","Stylish tshirts in navy blue perfect for summer casual wear.",29,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/197/image/image.jpg?Expires=1758108429&Signature=S2xautqnDaKNxfpD2GGsbMnuIgqHbcPMXvugjk8I9mNyn6cEQGlNaTU6A5jLAwL1N9Ch02Qc3eOLoSt2uXq5jJAXWYVYd7oQ08BN~BErIFND-TubNgwtY8WanGtx1x6v61kbL857hN-1PqjdVk2~85N64o4PWHUO4j~7wlRP7n6KHHRtdIFmZRRub1ZIQgu9s9nte~yIfhsrt-srYdPUIYlgdqmavlofPxmD~k8rYgv12jTZ8i~HA40RcnuQIbUKF3rNhKy5QOovoMWGlaDvrNiKrb6OqrTLF4xJRb1-xN-TMBky78-afXPTYaXblhcGWZ19JCp8eJxWoSDUlh9dgQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Navy Blue","XS;S;M;L;XL",true,4.5,173,"men;apparel;topwear;tshirts;navy-blue;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_23623,"Doodle Kids Girls Pink I love Shopping Top","Comfortable and trendy tops featuring pink color, ideal for casual activities.",33,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/198/image/image.jpg?Expires=1758108429&Signature=uAh5PGzA4L7kJEH1ALTYdGhCjTvmjq~imtjizHkfULXccrVuH0KcdmwdxVM9F9LJA3PD~M-4SIh8pkaCBZI0jk8Tv-WXlf2p1wCkWGOFbIvWBqZNdjsTas0I7ERfjvT4xLkj5IKpcdBG~YaFzb51nhdvQM9Dzo3ke8xLWnbYuPYYvKqmmnl-JbFrF7EafFhtlqd51exvG53758Gc9L-e3cBUhs58Z3Pvar09oQpyBwfuncn052iriuvZsA7UDCAdEmPn8cAajqInXl83Qh-PVuaGKhWth4AcPBNt91qJ6IExpEGTPF5gKf9kUQX88JBMabCd8vdzwcbgReb68J5OKQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Pink","XS;S;M;L;XL",true,3.7,204,"girls;apparel;topwear;tops;pink;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_17416,"Lotto Men Atlantica Black Sports Shoe","Premium black sports shoes designed for sports occasions during fall.",55,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/199/image/image.jpg?Expires=1758108429&Signature=ZVBRewWijXjMrExVUXutsZLlQf-KReNkjgGG2t8gRb2l-1V0JtnT6TqPqOSk-lCY4f9WzCHqHITZwUU2Fo3u0C75ZtYzGMmYcGljGrCGsQMSwh5OQsQeklAbpJTj3C83yv33~KYI5eZjenLB-d6H7VlVN-08zBPrNnSY6w3noFW0ZXL7xbSQxAMEtLKRtsLEGNHW7xd4Wq1X~L3jBF8Je3GrWO4wdVD4UmVRQnEQ7X61UY3ovP-5PQsM~F8wWtlPGWQyAfHloR8n3gDs8z5y9capvE3SbfsHuuNRbpNot49dnKbDXogvR4THTDcdKxINmop92i~n4QWlRSZRPuyygA__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Black","7;8;9;10;11;12",true,3.6,161,"men;footwear;shoes;sports shoes;black;fall;sports",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.527Z
hf_9835,"Little Miss Women Printed Grey T-shirt","Stylish tshirts in grey perfect for fall casual wear.",23.02,37,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/200/image/image.jpg?Expires=1758108431&Signature=yPK8zcUKdWKUQf442pzNSCWVKSI7cqpxTwMtbJS34jeu5hDb2I9paTt7pY1jlNtk5drjiH6Wats8LbNMidxM5gOvblaiohbFNz3LDKaFnlsfKaO9iynazpHzngmIbM0PdEX8Ir5WrbgV3ZhDTc4-vkvSJEAS72ilahZtmGdxV~DDl6tcE6I3k6f01u1uqxlImhgI-0GLL2YGAjlX9H87GPI-RTpblp3~R7TToIo9kNad9GNZkqeRERaAp-KK9qmw1l9QBm2TJ3Hy7FeMb4YaJTrNHOdJ6Ck4KP95VrUaDpqj8vi1oVH6y-IDvsiwo2Gz3-lp9Sdl9ID6uINKsAMVLQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Grey","XS;S;M;L;XL",true,3.1,42,"women;apparel;topwear;tshirts;grey;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_29319,"ADIDAS Unisex Chicago Bulls Red Backpack","Premium red backpacks designed for casual occasions during summer.",62,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/201/image/image.jpg?Expires=1758108431&Signature=tHZ0Woh7l3Am5XKtg8aB24RmxQo9dy4ugNlWgUoz45pw3DzxIlLFGKPB9ANrlGEaSPanaOF8nCTdiLXgvhSZlByceklJA3uMlhU0TUUnl87agKZUh6FYmrFxc0-XkZN~xuY7rQpBBDTRsOss0iIl~yIGy7xdI9wjQsjofKQ8rF4kzSa-nBSMIaxLzlMnj8RR2MXqvEn4mdHPnA~eweZMG~BNee3KvNC3q8m~mBodA23TJoJKtQ5dU7~AG7F9G0r-dNdgsC333REAV1KkpMD7pKNlHu73z02BQjP8qrapHAdSja3OpzZwMl~LesE90F636wpMKW~A4zXnKrf5GeWFlQ__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Bags,Adidas,"Red","One Size",true,3.8,129,"unisex;accessories;bags;backpacks;red;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_7193,"Jealous 21 Women Black Jegging","Premium black jeans designed for casual occasions during fall.",83,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/202/image/image.jpg?Expires=1758108431&Signature=c9G9IVOXk-dwYmhfr5B6fGJaZMBrRlOkDoBzwer5zMEnI4HLYOHHorCwwMyN7PBkMXNaFvS7T71kDnMI90nw~T4XGFO~m~Cu4jKGmqD~iCs-6Y-pt4GYSM91ag8aJvXLATUmWHffsYblj7~gB6FxTB~Z0CeRS69a0mfNqeRdCDfYr9UBiZeTEYcAxL8IINdqaH2kLQhE2MlGEa6FMwE1edufbs5l4CjeB8IHDJicpwrJqrSr83LzKfOUggaq9kGVY4CQwEZIiXOdoKci2d1LHYh9VprCmPrmIfGcUc9dcK6IAFgCOZjFa48outpKgjBE-vmN3cINVwCEW7zUHHNPMQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Bottomwear,Fashion Brand,"Black","XS;S;M;L;XL",true,4.7,81,"women;apparel;bottomwear;jeans;black;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_12958,"ADIDAS Men Sports Black Sports Shoes","Comfortable and trendy sports shoes featuring black color, ideal for sports activities.",41,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/203/image/image.jpg?Expires=1758108431&Signature=W-n-246q4vOP4fOYmwt3nS063PG4VNKfZS~at2LkMd2AxmwJBhESZinb7SBl~5rbSw86kKll7H34-5WhOBfODObqYOjCflLfTVa34Ob7MKM6oXIhMlwjZPALXz5f53XtPdxn7U5bT0ydw~I93gfq530PjHBmQlXFk6IOXnxD3wiilvK-brtwnq~0j5N5HMerj124OkTUDXdov4J18ca33M75LNqx~ih66NCXFlabXUEL1ELOZ4ZljtyQK1KaF3xgK0WEvcW0CdUxtvHF4cj2zUPcmxfEgV~Rh9hfUXTQkEdQaGqF9cnpVH14POW7gT961w7n4w6TBuznyT1bPrGE6Q__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Adidas,"Black","7;8;9;10;11;12",true,3.1,138,"men;footwear;shoes;sports shoes;black;fall;sports",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
